Ponded Water,Distance,Bulk Density,Concentration,Porosity,Hydraulic Conductivity,Dispersivity,Type-1 Sorption Fraction,Adsorption Coefficient,Type-2 Sorption Reaction Rate,Flux,Horizontal,Particle Density,Degree of Saturation,Relative Velocity,Saturation
0.1,0.08823529411764708,0.3268213510632121,1.0,0.49109773382986033,0.845935703263309,0.2921118625903221,0.30650514779749427,0.17555621993631973,0.3246849032060554,0.0,1.0,0.3436377952126337,0.9999656985880456,0.614868227281898,True
0.3,0.0,0.1517887396755384,0.0007501875468867217,0.47181479470128984,0.9560224336157542,0.9868012955934714,0.8880081695374827,0.0019720494090996084,0.23961260065105192,0.0,1.0,0.19504957265999678,0.999965552291864,0.9462820582639044,True
0.3,1.0,0.2192798809532679,0.0007501875468867217,0.4534143145029561,0.8950739124972641,0.28579879953586124,0.07591873096836708,0.1640117246669354,0.3940580978831187,0.0,1.0,0.2336410445515984,0.9999606041183386,0.6031296072852946,True
1.0,0.0,0.5270655909740674,0.0007501875468867217,0.5850242421362166,0.41966611506935536,0.02872725569596268,0.14309101638156574,0.0018216543328082105,0.2052725555694825,0.0,1.0,0.5695712738887089,0.9999712290043112,0.960391685658879,True
0.0,1.0,0.2852159029610446,1.0,0.43339112867172114,0.9654173732719992,0.9808495684522563,0.8851087491991901,0.03235338712696732,0.23981886529634044,0.02,1.0,0.2696958903843276,0.27535050951626416,0.7134276376534257,False
0.0,1.0,0.3396994924821577,0.24981245311327835,0.7043962499986121,0.8235163547591121,0.29295527369153235,0.04876971543235887,0.03764273730760265,0.19747179399241388,1.0,1.0,0.515041527834061,0.8401650535124565,0.8309160970218327,False
0.0,0.411764705882353,0.8436123391602415,1.0,0.66828307515636,0.38410989998957595,0.9646032034404742,0.1545596666376549,0.32573342348611295,0.3013563599057602,0.1,0.0,0.8839106600169222,0.9998622169654812,0.4358297941021794,True
0.6,0.0,0.15529993669656417,0.0622655663915979,0.2581505989609596,0.7295812799862278,0.9752522463846277,0.6451521583895771,0.07354057537955895,0.027986927340736437,0.0,1.0,0.04887687906041993,0.9999530367079239,0.8201669426962888,True
0.0,0.411764705882353,0.6019155216965286,0.0,0.5848898220098326,0.7784442575086378,0.2972928980521336,0.0798484845074963,0.03388876983861444,0.3504658057286968,0.02,1.0,0.6277860799244737,0.8587835605083423,0.8369438154555229,False
0.3,0.08823529411764708,0.7678328969197477,0.0007501875468867217,0.5679947811829207,0.5208530038196743,0.11723730086653697,0.5875615529086254,0.5601411407772061,0.1137058912174501,0.0,1.0,0.7436234665627985,0.9999718643596798,0.32531987231038445,True
0.6,0.411764705882353,0.25941877180768014,0.0,0.2631514332303877,0.871252732693127,0.11825545915224234,0.6591217798715112,0.051310356272280935,0.15485245100099998,0.0,1.0,0.1302026330784578,0.9999341851625383,0.8315175792736222,True
0.6,0.08823529411764708,0.5859897895891848,0.0622655663915979,0.5239783783179575,0.6857400517923852,0.07175071000831147,0.7778778731737936,0.6760998619478498,0.151750954167309,0.0,1.0,0.5682977209167488,0.9999666753814758,0.2830776912904594,True
0.0,0.411764705882353,0.47614471208620923,0.0,0.6675085713250639,0.7305200122516307,0.010542155496716804,0.45387330008735954,0.03547063727953176,0.13106815485921203,0.5,0.0,0.5939204030908884,0.999979888602265,0.8461172979984062,True
0.0,0.411764705882353,0.04271991434237776,0.0622655663915979,0.41396560247311287,0.8590879792281506,0.06632558243816174,0.6359241728876054,0.08431208081349109,0.5197599152331904,1.0,1.0,0.07081032817321464,0.2791951524530051,0.5355960494424845,False
0.3,0.0,0.5534264710858263,0.24981245311327835,0.25705276467412475,0.3544788939528876,0.49435260373886775,0.06797961695136304,0.06392508295486583,0.06415244973402155,0.0,1.0,0.3458978135690902,0.9999724133096657,0.9131692828360229,True
0.0,0.08823529411764708,0.30231973375213705,0.0007501875468867217,0.6315393610275781,0.8881771490502582,0.04469597110112224,0.1628997500449441,0.11612732130994395,0.3001226848355817,1.0,1.0,0.42959098989179,0.34768496123520987,0.5016671355148362,False
1.0,1.0,0.5870195605496225,1.0,0.6246175606392161,0.3944952945550766,0.46889318141738767,0.8791477336395924,0.39632700383350444,0.036467274491598464,0.0,1.0,0.6472861725729198,0.9999622683651328,0.4032219604276309,True
0.0,0.411764705882353,0.1642657649552497,1.0,0.3910795570566141,0.8524599530312822,0.04652076884593202,0.0075088667793055406,0.11309659550595791,0.1622214303576333,0.02,0.0,0.14738263995901857,0.9999801559223409,0.6744763822666182,True
0.0,0.0,0.45154908314117304,0.0,0.4759348542008399,0.39999308635891195,0.9936368958765304,0.859776715552614,0.5572966878644637,0.0017817381641006178,0.1,1.0,0.428356973551959,0.611248975899821,0.28086253994152266,False
0.1,1.0,0.21477285750175845,1.0,0.31322732642278517,0.7510704135517485,0.1227136547333698,0.262152982364765,0.00705219252022014,0.46731745703075456,0.0,1.0,0.1312906593539136,0.9999668237364467,0.9273169022292458,True
0.6,1.0,0.7830997781478555,0.0,0.5731030690711973,0.49900751747515504,0.1349422756490935,0.2251748077203985,0.11543018562708464,0.11873545285832605,0.0,1.0,0.7595569928809152,0.9999548208878304,0.6752053893232772,True
0.0,1.0,0.20794790846773203,0.0,0.4177131767053668,0.7526874232284599,0.00873217162207177,0.014516766345081039,0.05991647202784023,0.34973809188433413,0.02,0.0,0.19946657256892397,0.9996971903844434,0.7867852293307694,True
1.0,0.411764705882353,0.2607045785795066,0.0007501875468867217,0.32051425767077024,0.7792075786005581,0.11183649717747683,0.3071949194938994,0.06834908989785038,0.019580499710901117,0.0,1.0,0.17096886282906176,0.9999453865681363,0.8894175909990755,True
0.0,0.411764705882353,0.5480393767072309,0.0007501875468867217,0.8579827540612777,0.486930781907447,0.07189071864653301,0.3506700805418062,0.36177678831156906,0.09305575826951654,0.1,1.0,0.8051253740551543,0.4443989942479525,0.29049378839491546,False
0.3,0.0,0.5931071503363032,0.0,0.7574807454712267,0.5225325574636123,0.45199183521858805,0.19675167989573378,0.5508264502360618,0.06962622966215028,0.0,1.0,0.7585033582557799,0.9999673331449093,0.3950850204647719,True
0.1,0.08823529411764708,0.15698691799996745,0.0,0.2546817616246093,0.8042434041647915,0.9335179945429513,0.7785756750793233,0.12151381539835109,0.419421753757842,0.0,1.0,0.04778547194073379,0.9999598531256308,0.6705052672996553,True
0.6,0.411764705882353,0.16634861122379174,0.0007501875468867217,0.5414439541079505,0.9527135291327499,0.02326227985182221,0.058057123831063415,0.3352965864729633,0.1108268359717179,0.0,1.0,0.25656195465302645,0.9999653300276938,0.4721748426985181,True
0.0,0.08823529411764708,0.7171900044094519,0.0622655663915979,0.4560724260815672,0.6531798816829938,0.013164389723011658,0.06602124121668267,0.009907430985446438,0.048800471126538424,1.0,0.0,0.6172323957275534,0.999956787966098,0.9417586638604238,True
0.0,1.0,0.40766459079504536,1.0,0.11913441391494972,0.7518845840742492,0.13770429107793353,0.7924162633399993,0.07578934451860428,0.4344201678162121,1.0,0.0,0.1417430516334246,0.9999479066596999,0.7252775545881226,True
0.0,0.411764705882353,0.1053800692540161,0.0007501875468867217,0.32976591539276345,0.8187561640542228,0.3195612463734241,0.33583669655699616,0.08556644050604845,0.04280611811514038,0.5,0.0,0.060229539869570914,0.9999852872944086,0.8735184172385758,True
0.0,0.08823529411764708,0.3368762863822061,1.0,0.6948816518454604,0.8309134587083902,0.047343030055635865,0.46099539597734035,0.005481659677398552,0.0317807454684704,0.5,1.0,0.5054175064083006,0.27641983988343355,0.8982090670368877,False
0.1,0.411764705882353,0.3537516494035309,0.0007501875468867217,0.5232165698755096,0.8323581398737614,0.9281934710196724,0.9746091720455481,0.5508264502360618,0.06962726348247852,0.0,1.0,0.38817705079310283,0.9999882072356339,0.3317241881756917,True
0.0,0.0,0.44965160336816545,0.0007501875468867217,0.6242562268162146,0.6776233588523617,0.12572020796859198,0.46506532214269986,0.08773422331458443,0.5031659115522418,0.1,0.0,0.5394334276074435,0.9999330877846899,0.7651083185055143,True
0.3,0.0,0.3424017513932185,0.0622655663915979,0.3849838428863128,0.9488936977536518,0.28762663168355745,0.6411888102458804,0.04470205410484317,0.07709446622498689,0.0,1.0,0.2784543613185013,0.9999731895073736,0.8677727755675938,True
0.6,0.08823529411764708,0.4654006434526785,0.0622655663915979,0.19230537250508606,0.4069809671951935,0.009278661015187324,0.2635885532047552,0.03498548101610317,0.11765179418511452,0.0,1.0,0.2346631695759589,0.9999723442745019,0.9059756403799061,True
0.0,0.0,0.6246118588637097,0.0,0.6371103829674336,0.7545689083013383,0.4694611725995909,0.1147058599808118,0.00959122937767887,0.13919224780879647,0.1,0.0,0.6866191512672222,0.9999626667230535,0.9567666220193165,True
0.0,0.08823529411764708,0.4151286166160508,0.0622655663915979,0.5418998201505647,0.3665857463277986,0.9431752484395679,0.5026794110049532,0.5222472398387776,0.418174748667539,0.5,1.0,0.44967394641754765,0.9930308690773981,0.3317060840737759,False
0.1,1.0,0.47438581957618364,1.0,0.7102981393906775,0.5329622340620053,0.4300317299975364,0.5418188071689382,0.010454785104894657,0.5067515526209447,0.0,1.0,0.6262794874839379,0.9999687019560317,0.9172148249929315,True
0.1,1.0,0.7418379309348317,1.0,0.6821259859282565,0.44740656843046,0.09286086658751035,0.21385739832540648,0.16499686350022705,0.14023865669112978,0.0,1.0,0.815016757355921,0.9999573875043599,0.602242104993227,True
0.1,1.0,0.30735836179683407,0.0622655663915979,0.19000032569380387,0.9676119780175233,0.9056836255181872,0.08241480787808915,0.20764308903408993,0.18696099928467375,0.0,1.0,0.11581850738041144,0.9999478974308427,0.5358160229796607,True
0.0,0.08823529411764708,0.5805201640491031,0.0622655663915979,0.5416614884383959,0.7889590391274747,0.05656983922511489,0.9744578352266751,0.008093120837619068,0.2196354568115938,0.1,1.0,0.5776523198708405,0.2890400936976314,0.8567531828162708,False
1.0,0.411764705882353,0.4572195993957662,1.0,0.14404199493069125,0.36258286290335007,0.057003932900649,0.23104927326520916,0.012427450278682483,0.6897262032280831,0.0,1.0,0.19524834509089395,0.9999420161603905,0.9031398807558111,True
0.1,0.411764705882353,0.6424081580108352,0.0007501875468867217,0.7918971503602381,0.44839015836123275,0.3000671821545563,0.058762668988965656,0.06779518678049545,0.009241372353245528,0.0,1.0,0.8261335978350939,0.999969511564456,0.9446201432147939,True
0.0,0.411764705882353,0.4849719481564492,0.0,0.3245736991600574,0.45555198207325154,0.26129394049960913,0.044926940866608776,0.06562220792751437,0.16795410567760471,1.0,0.0,0.34293646999863014,0.999958894133272,0.7572634314569191,True
0.0,0.411764705882353,0.5242637770339655,0.24981245311327835,0.5484921895093402,0.5905878657052178,0.057429489401261066,0.14657323720382293,0.008646287359062218,0.455703712992433,0.1,1.0,0.5392861906569193,0.5457743768573471,0.8911734840790689,False
1.0,0.0,0.6059353731551962,1.0,0.5277865235294836,0.7080740363550467,0.06289081280960976,0.6372279777703143,0.16876976496993978,0.5482678507167095,0.0,1.0,0.5866481299298245,0.9999627979651065,0.6045543204831746,True
0.3,0.411764705882353,0.6472023798967657,1.0,0.5145605396608928,0.4410934156431876,0.04878137130369593,0.03734202055894278,0.04177161338628299,0.38908091794516303,0.0,1.0,0.6083530006871074,0.9999471751312825,0.8275975655938148,True
0.6,0.08823529411764708,0.6970248442052975,0.0622655663915979,0.5544837079818179,0.39456400836498373,0.9801469861151322,0.5778846280858867,0.0016023361044800698,0.30762700918567193,0.0,1.0,0.6779634780681087,0.9999642588257416,0.9463784641613269,True
1.0,0.411764705882353,0.604026670672031,0.24981245311327835,0.5878827022117994,0.4397397525234106,0.9602455987269857,0.9254572637694432,0.1473669481571837,0.2089994623853299,0.0,1.0,0.6317684260994385,0.9999727154538032,0.6231224077622898,True
1.0,0.08823529411764708,0.736867220091586,0.0007501875468867217,0.808936085174889,0.3933560824001533,0.2918129667262381,0.9254232993978823,0.3531170568840464,0.08472252858328357,0.0,1.0,0.9160246086598267,0.9999597013610537,0.4474426036635949,True
0.3,1.0,0.24221238969445036,0.0622655663915979,0.46240267717653083,0.9931943903479948,0.2989544755431534,0.014542673688651605,0.0007885307914654392,0.19881785466193222,0.0,1.0,0.25769775085116997,0.9999579511608327,0.9553758799367632,True
0.0,0.0,0.5680321833230177,1.0,0.5657262359308652,0.45854850301856265,0.26327362435369345,0.24231963557891756,0.010737663359513018,0.2745501393473654,0.1,0.0,0.5865296479313598,0.999962207319326,0.9153872620490284,True
0.0,0.411764705882353,0.1970755015688379,0.24981245311327835,0.25493947346057455,0.8746390169363752,0.47919917100730175,0.5225081559630576,0.027388340245457745,0.024437374162134925,0.04,1.0,0.077935443780496,0.9869766551482242,0.9094909844805913,False
0.0,0.08823529411764708,0.3099015873894331,0.0007501875468867217,0.08928506487805565,0.7967518969945775,0.03512883068563314,0.13642638918329322,0.07354575618166294,0.1879877844788423,0.04,1.0,0.04991733074462523,0.5146710410568408,0.6354706201775708,False
0.0,0.08823529411764708,0.40407673775227604,0.0622655663915979,0.6221930613345306,0.6162911502069978,0.07128974941298401,0.11141607196149818,0.1273364738823037,0.1798762831795844,0.1,0.0,0.5021599838247006,0.9999136759724252,0.7428841698798858,True
0.0,0.0,0.7550856921437461,0.0007501875468867217,0.5675161073253592,0.4888917473010116,0.05646966667061384,0.030012743540612993,0.6471429098721296,0.6451425087940235,0.5,1.0,0.7333336836866939,0.5817742052894262,0.20249264364366587,False
0.0,0.411764705882353,0.8995651536911549,0.0007501875468867217,0.6000931281573316,0.02862880653519173,0.05712225472655643,0.9591448870736503,0.26670979287078084,0.20603986372493835,0.02,1.0,0.8720364798213085,0.548941146350022,0.3630867764807985,False
1.0,0.0,0.399927469026494,1.0,0.3534194270994804,0.5926914432006994,0.4895257010776848,0.06179545525314086,0.028472562514966878,0.03496106999483273,0.0,1.0,0.29942505596208946,0.9999745389512604,0.9570696197584341,True
0.0,0.08823529411764708,0.6166486511239109,0.0622655663915979,0.3325584456493549,0.42516199265981225,0.9769923568288909,0.9441546149712446,0.028775320342104404,0.13134552287777496,0.04,0.0,0.44809468481307313,0.9999726269333513,0.8529511725946098,True
0.0,0.0,0.5890533100684676,0.0,0.8432480863094711,0.3930758391971949,0.1191944254038106,0.9668059223095643,0.10604007146062212,0.2333904461029748,0.5,0.0,0.8259324526959126,0.9999670909820189,0.7069451158204108,True
0.0,1.0,0.30853310076549967,0.0622655663915979,0.08804212470372974,0.9546403281668107,0.1181484703447767,0.5551012957992573,0.07016729921798423,0.3938186769571753,0.5,0.0,0.048088171064566865,0.9999665360010526,0.7388966461843675,True
0.0,1.0,0.5849287523367739,1.0,0.45735294211641975,0.7194562216774038,0.9192441090242361,0.09244050113489256,0.009495252989027207,0.0722581049535578,0.02,0.0,0.5168107993470983,0.9992860277609441,0.9447034338190106,True
1.0,1.0,0.6357058053266007,0.0,0.44893933280436293,0.5322519262364693,0.46192118748233596,0.48841389540398267,0.0003943122939368696,0.15991205942865666,0.0,1.0,0.5493618651935019,0.9999557066538769,0.9494987333056358,True
0.0,0.0,0.48782489517933847,0.24981245311327835,0.8034051776068911,0.4264014984443095,0.5019546146920134,0.5056639267785682,0.010963101363105306,0.004069251363781505,0.1,0.0,0.711781912436785,0.9999724482319456,0.9436094129181003,True
0.0,0.0,0.43303868536518664,0.0622655663915979,0.6336937042182718,0.38212616551231193,0.9962118742327526,0.04945183336457511,0.5733264447499984,0.09673894640300702,0.1,0.0,0.5337138268136998,0.9999728226812448,0.3198236065865397,True
0.0,0.08823529411764708,0.2657307415488006,0.0,0.6291746021822378,0.7418957631112751,0.03507988785529006,0.38980337874902315,0.07044202538718321,0.46353064514442716,0.02,1.0,0.3991251479822582,0.2846447188759733,0.5841165528843452,False
0.1,0.08823529411764708,0.23543855869940167,0.0622655663915979,0.5049692207520304,0.9873718547302833,0.27447667959625643,0.08675310442362144,0.20221964851630475,0.1403866987048471,0.0,1.0,0.2833757017885006,0.9999691570038243,0.6689374306736724,True
0.0,1.0,0.12553496484527749,0.24981245311327835,0.3093683028263934,0.8437089262001202,0.9439678618773926,0.17255517972505519,0.07073244931365706,0.3391146006963042,0.02,1.0,0.0614443594603955,0.993470321002762,0.7580253345855298,False
0.0,0.08823529411764708,0.5280377330930923,0.0007501875468867217,0.879801572532926,0.5504784053949181,0.0868230200865731,0.27204400419370184,0.1838337442498455,0.501971716914017,0.1,1.0,0.8071392209626254,0.9999659233489719,0.6208328447585957,False
0.1,0.0,0.5979230881865343,0.0007501875468867217,0.962244732731365,0.48132040757270866,0.9407348469776323,0.36871214951747916,0.8917011369430846,0.45517882047059405,0.0,1.0,0.933911734985128,0.9999548987855993,0.24325859361541272,True
0.3,0.411764705882353,0.42036277650075604,1.0,0.5975896867535693,0.6098312491373049,0.10719043653608729,0.08318799414238011,0.03200761788532633,0.053066710083759606,0.0,1.0,0.4960298721846632,0.9999895483008774,0.936923474119799,True
0.0,0.0,0.3280748985321553,0.0,0.5130891976693976,0.848705173609079,0.9652842556302784,0.079521290626546,0.45113488383562445,0.12207652092784685,0.1,1.0,0.36082590455665375,0.8340132431323599,0.3606889565768725,False
0.0,0.0,0.48617798624071096,0.0,0.7750615013645619,0.7863068028420303,0.05354079542761186,0.17474726565693877,0.4609284748637814,0.16618146249179075,0.04,1.0,0.687484897909572,0.5003506609366265,0.25973830218400357,False
0.6,0.08823529411764708,0.4604932136175117,0.0622655663915979,0.796694817864442,0.40248922150460453,0.10261096922881399,0.026629083128201492,0.460808447075053,0.4202308100633338,0.0,1.0,0.6844399558685694,0.9999619039004364,0.3765246505361334,True
0.0,1.0,0.26379235471269347,0.0622655663915979,0.384458892300541,0.8187589152501004,0.4408179902303641,0.8962625899037641,0.01271499104485697,0.4146703264439005,0.1,1.0,0.21835411060031795,0.28639338890737776,0.8249693700355484,False
0.0,0.411764705882353,0.5351932551747582,0.24981245311327835,0.3599734566742536,0.5582299824202573,0.9466033796078731,0.5899770248858137,0.00466677424609179,0.1337388963236677,0.02,0.0,0.4065882833475305,0.9999373747757994,0.9304092076366386,True
0.0,0.0,0.11901900412879218,0.0007501875468867217,0.48103650821570687,0.9343412545187334,0.04463288202107556,0.9271377180623184,0.021435114653080983,0.2252651485669208,0.5,0.0,0.17645261179185834,0.9999715666703082,0.89115437696185,True
1.0,0.0,0.34823861914870413,1.0,0.30586706539898056,0.9641372201842288,0.48699818954877216,0.13758027188513003,0.05793643398094732,0.15720203354758885,0.0,1.0,0.2266130832808102,0.999969179695787,0.907014742680093,True
0.0,1.0,0.40134417211803,0.24981245311327835,0.16710825134750884,0.654928762256886,0.11230468760165364,0.3846379981398164,0.0694968254271797,0.31373345152530074,0.02,1.0,0.1698000566013631,0.40934087256481977,0.6056492059851506,False
1.0,1.0,0.3132015639367607,0.24981245311327835,0.15497763717603874,0.8021112379171433,0.45117078934903326,0.5172844516558373,0.025122858076331436,0.44328737511495464,0.0,1.0,0.09638337667365526,0.9999753006301666,0.8653691012487088,True
0.6,0.411764705882353,0.6601876055683835,0.24981245311327835,0.9318363219484529,0.37136731165091696,0.08435010271644455,0.6537056486472193,0.4623374198596802,0.517226699897705,0.0,1.0,0.9585960353096885,0.9999790148809988,0.3729394932443244,True
0.0,0.08823529411764708,0.7307971279231946,0.0622655663915979,0.8217818577118279,0.5349990040283303,0.4831078693103984,0.5292799870429721,0.22658746500318508,0.11819732667158929,0.1,1.0,0.921972212535942,0.56073365921046,0.4260272130329262,False
0.0,0.411764705882353,0.5144780753596017,1.0,0.492737333528805,0.49174563080653566,0.466094939228253,0.12631220168558677,0.04338243554379166,0.39441407739589973,0.04,1.0,0.4893593308880968,0.5755237339024201,0.7541175124279895,False
0.0,1.0,0.289557904254905,0.0007501875468867217,0.5579232954767592,0.8554788098838063,0.4954646355239418,0.061665953213787414,0.07353665195617733,0.14495749414088924,0.1,1.0,0.3642726887287493,0.3551974779714019,0.6013583398017591,False
0.0,0.0,0.3320508381718916,0.0622655663915979,0.14520787615160335,0.9887737433458424,0.9418784956457732,0.5141873527700043,0.012564427009656709,0.25434314366427774,0.04,0.0,0.1036960286791917,0.9999669307800787,0.9035070149358916,True
0.0,1.0,0.41576701913658987,0.24981245311327835,0.3716844665478716,0.3803423717097128,0.5202197279934131,0.931958521719283,0.0702023584053749,0.40320915343868124,0.02,0.0,0.32457556336254534,0.9999705277459543,0.7502391529510232,True
0.0,0.0,0.2782045826279047,0.0,0.05724339943830481,0.9638370506466977,0.06588161701057921,0.11921959989763317,0.0033914421297287483,0.04565415654125668,0.5,1.0,0.00555136890352248,0.49508888009055985,0.9508886608170053,False
0.0,0.411764705882353,0.37444855207397065,0.0622655663915979,0.5570934984596443,0.943844083348271,0.05074668949583123,0.12422712909289772,0.15615336408023348,0.33151832811731724,1.0,0.0,0.42956363307985157,0.9999552592932743,0.61569087403704,True
1.0,0.08823529411764708,0.19623245839163062,0.0622655663915979,0.25198058436205795,0.9527309856010046,0.08353173246911866,0.6614554531408335,0.01303400119340297,0.05419558730873258,0.0,1.0,0.0752885779572976,0.9999637810009094,0.9278688020896139,True
0.0,0.0,0.4692508002827367,0.0,0.24257820828387544,0.6612497831103681,0.958307362105931,0.0052591382432524555,0.06187972169383778,0.27159359960816637,1.0,0.0,0.27272496741080854,0.9999598043166436,0.7637624344980193,True
1.0,1.0,0.6094486721635599,0.0,0.302679356173865,0.4363594948735712,0.9947709478087211,0.7868602376851984,0.02850722737630056,0.0187969970908682,0.0,1.0,0.42082788999352694,0.9999688845257348,0.8763228710885648,True
0.6,0.08823529411764708,0.45546146277891353,0.0622655663915979,0.3025191934243172,0.3566900787006312,0.9048302954828353,0.9682865692174083,0.006152620669276878,0.2155794813307528,0.0,1.0,0.3048979000171448,0.9999643709889234,0.9274796211455033,True
0.1,1.0,0.30280903158078054,0.0007501875468867217,0.6212535009945404,0.974062855284407,0.5047645122205924,0.5609828220527503,0.4034763685005481,0.09587809617497867,0.0,1.0,0.42216934713091625,0.9999763181904904,0.4070335497712683,True
1.0,0.08823529411764708,0.34363981149878775,0.0622655663915979,0.5954944613626774,0.9300012237248939,0.4401338976159458,0.06698922979104954,0.03161282097755576,0.2416288413925792,0.0,1.0,0.43456861841642436,0.9999732694067998,0.919419329623168,True
0.0,0.0,0.41922409465099797,0.0622655663915979,0.5264895202095641,0.5814546231606863,0.9095414702769494,0.3864565152355223,0.4391008161954992,0.2545453386485526,0.02,0.0,0.44124935165556245,0.9998786563825033,0.3786040200460077,True
0.6,1.0,0.17493620675007104,1.0,0.4937105158738131,0.8149793593141469,0.09125927700593064,0.5290280403606064,0.0015877315594497714,0.6120152149917895,0.0,1.0,0.22857842413116014,0.9999660179298431,0.9450515993125751,True
0.0,0.0,0.5330854826356193,0.24981245311327835,0.2964048397754735,0.3675096356612714,0.9384510756880128,0.34451302966820196,0.606426986873602,0.03993373162485483,0.1,0.0,0.35887424277018454,0.9994278695678604,0.4846311366786443,True
0.0,0.411764705882353,0.4809237726640845,0.0622655663915979,0.38307243840635463,0.3514059908782457,0.07716013616194742,0.479486188088313,0.07344000046010626,0.20229303956728867,0.1,1.0,0.3823067924611152,0.999981211602514,0.7958371140968169,False
1.0,0.08823529411764708,0.5480452781969625,1.0,0.6786563294942396,0.7659279129456417,0.00748792457914238,0.13683426289596323,0.19109002729459396,0.2483599360371207,0.0,1.0,0.6593754895949973,0.9999604130693605,0.6066745619483966,True
0.1,1.0,0.5021119149751465,1.0,0.6776396436413221,0.47518455265699266,0.026307340957231546,0.014821591484396913,0.32958528696223677,0.2252628547356974,0.0,1.0,0.6223519674728806,0.9999562420931161,0.4440198076518638,True
0.0,0.411764705882353,0.6527292983767365,1.0,0.4284114321801278,0.6368527265489132,0.007999855950044028,0.4885659728881421,0.0006570547188555088,0.16571177618857932,0.1,0.0,0.5468584508180863,0.9999653745152342,0.9449687334104421,True
0.0,0.08823529411764708,0.31754138321841907,0.24981245311327835,0.5072536347195657,0.9302411481934144,0.46975443221487917,0.852655614844125,0.004883770935759438,0.030930293112720324,0.5,1.0,0.3483855236768152,0.487411999402226,0.9155632840916668,False
0.0,0.411764705882353,0.3414315768899181,0.24981245311327835,0.43502872664965286,0.8429937265879706,0.1299328206300667,0.015316106128887072,0.061910493796114546,0.1915432650887204,0.5,1.0,0.3138565801929225,0.49960572838832307,0.6794381371478814,False
0.3,0.0,0.5992509341721011,0.0622655663915979,0.8415472525105074,0.6905016864671055,0.09007830724149933,0.6077906626784183,0.06113297898573039,0.15774625778535595,0.0,1.0,0.8327295910086274,0.999969711664529,0.841989038651928,True
0.0,0.0,0.2242646980011962,0.0,0.3897997551577932,0.8508720252384165,0.08585897150383362,0.9448410503517762,0.28343082220051985,0.14673281566151014,0.1,1.0,0.19209881248683036,0.49695080649607426,0.34338564713734554,False
0.6,0.0,0.3411342177249379,0.24981245311327835,0.0802161392949543,0.7324217936504318,0.9123950888840755,0.05848773007448273,0.0034113728702591523,0.02267401551536653,0.0,1.0,0.06675869849874694,0.9999610112109056,0.9683931035233311,True
0.0,0.0,0.34807266797924985,0.24981245311327835,0.3484210554619196,0.9526481549835483,0.08245524480812949,0.9239883956604287,0.06279024006264615,0.2982793169423967,0.02,1.0,0.2566195970406886,0.2784689599668362,0.5855852798757518,False
0.0,0.411764705882353,0.47783450347667866,0.0622655663915979,0.22180825048585096,0.6531798816829938,0.9179474977450722,0.06602124121668267,0.4919738587097454,0.048800471126538424,0.04,0.0,0.26452041461933895,0.9999862486685214,0.32558155240568915,True
1.0,0.0,0.3461029048831037,0.0622655663915979,0.411606230698101,0.7808431844349282,0.13487076279855048,0.4792328530138336,0.011387925990308037,0.1349611857914277,0.0,1.0,0.3004472255274466,0.9999707099790047,0.9389677265982417,True
0.0,1.0,0.28785675303119884,0.0,0.16707369103036562,0.834682876095669,0.014088312852543862,0.7793218138461663,0.06561870478482132,0.24603285060418312,0.04,0.0,0.08582059445215329,0.9999436690758814,0.7570627349698713,True
0.0,0.411764705882353,0.5993908793072187,0.0622655663915979,0.5395805800754383,0.554643195914849,0.2743944939572558,0.8764319733970937,0.03289904058310589,1.5036232048717775e-07,0.1,0.0,0.5906693150937388,0.9999371976229583,0.8695804363302732,True
0.6,0.0,0.0605152469325283,1.0,0.32960974873010773,0.8350583226477493,0.1425816749079002,0.9422692783851608,0.0006051569462918877,0.28567841472316247,0.0,1.0,0.02626695713579963,0.9999721990931891,0.9488542236765022,True
0.0,0.08823529411764708,0.46345042459992225,1.0,0.6620594410078473,0.7395108267664756,0.073900443050291,0.011199124907222467,0.01127005280529287,0.3301234946617341,1.0,0.0,0.5796600638644467,0.9999680267090989,0.9134847417157796,True
0.0,0.08823529411764708,0.7240443901720814,0.0007501875468867217,0.8010224695150838,0.48787612511243805,0.4736814544358168,0.4421903862938208,0.43601939789087524,0.017532474316797414,0.04,0.0,0.899100947337506,0.9953873806852425,0.5696516498535367,True
0.0,0.0,0.3159045468063004,0.0,0.4445955408416329,0.8874483039428488,0.022888401264772037,0.9826914525406134,0.010466744349443252,0.474644667634559,0.5,1.0,0.30127659341687796,0.8108696416842263,0.9068425314466411,False
0.6,0.411764705882353,0.44938654170742787,0.0622655663915979,0.5903154270120718,0.5450506625464292,0.4465464874846954,0.8707054162426847,0.06205815793783413,0.10204487376356101,0.0,1.0,0.5130997915963977,0.9999445542010128,0.7957512058904291,True
0.3,1.0,0.25546787580547736,0.0,0.5165351662749127,0.9233062839980125,0.0699249603445059,0.14398481061702909,0.020976672828318877,0.22858238537090617,0.0,1.0,0.3072931388847424,0.9999711409059315,0.9060266229780382,True
0.3,0.0,0.40645871793951827,0.24981245311327835,0.43074310809686933,0.5983597279889415,0.5100496361973219,0.15195026074858192,0.3886569797616177,0.1255340994196572,0.0,1.0,0.3604340458979669,0.9999689489641364,0.45162959741976405,True
